/out X,/out Y
1.106757025129764e-08,0.004931079578704273
1.110585629536897e-08,0.00496780379799935
1.116834026808877e-08,0.005016030624874728
1.127050311828318e-08,0.00507584017348173
1.139447269934237e-08,0.005129708128423762
1.156822448571414e-08,0.005186372192649781
1.179224660143192e-08,0.005240978979287875
1.2e-08,0.005280389205759665
1.2005e-08,0.005280261216700131
1.201071740986786e-08,0.005280557347919265
1.201594216281467e-08,0.005281084390292106
1.202e-08,0.005283092391595699
1.202076886192749e-08,0.005283809906084703
1.202230529035752e-08,0.005285555067801817
1.202362453784474e-08,0.005287358483474135
1.202531513948316e-08,0.005289679140615896
1.202686069935517e-08,0.005291769775650144
1.202914121844824e-08,0.005294814873442646
1.203259016347241e-08,0.005299329386706258
1.203808176889972e-08,0.005306307041209708
1.204842693788684e-08,0.005318805553354955
1.20675700241335e-08,0.005340011861224655
1.210585619662683e-08,0.005376607226966159
1.216829676734493e-08,0.005424632435492353
1.227028528468078e-08,0.00548414726726372
1.239403739858335e-08,0.005537769328176601
1.256741974622722e-08,0.005594175169048443
1.279093409089548e-08,0.005648547113562523
1.3e-08,0.005688108688700099
1.3005e-08,0.00568797978709174
1.301071740986786e-08,0.005688275664834513
1.301594264137576e-08,0.005688802239908936
1.302e-08,0.005690805512218708
1.302076880315641e-08,0.005691520346967407
1.302230517157563e-08,0.005693259849356552
1.302362432882445e-08,0.005695058123617629
1.302531487525358e-08,0.005697372416688363
1.302686036049673e-08,0.005699457244099263
1.30291408047168e-08,0.005702493922320598
1.303258971170658e-08,0.005706996019602934
1.303808130975447e-08,0.005713954487898756
1.304842674387094e-08,0.005726418778868617
1.306757005144905e-08,0.005747566272834235
1.310585666660528e-08,0.005784059289224954
1.316826842669487e-08,0.005831929178979759
1.327013810083569e-08,0.005891221701304253
1.33937405361667e-08,0.005944657472982241
1.356686497595089e-08,0.006000867711678784
1.379002170077512e-08,0.006055061199258228
1.4e-08,0.006094717429869746
1.4005e-08,0.006094587806171318
1.401071740986786e-08,0.006094883476338173
1.401594302417749e-08,0.006095409650767526
1.402e-08,0.006097408985508606
1.402076875702072e-08,0.006098121599903212
1.40223050775718e-08,0.006099856410983293
1.402362416278608e-08,0.006101650427839202
1.402531466502747e-08,0.006103959452966622
1.40268600917523e-08,0.006106039480566975
1.402914047525406e-08,0.006109069203358567
1.403258935485271e-08,0.006113561063510739
1.403808095660624e-08,0.006120503755386619
1.404842662144618e-08,0.006132940009247995
1.406757026747977e-08,0.006154039751932158
1.410585755954694e-08,0.0061904503766433
1.416825163448475e-08,0.006238199869435242
1.427004447641389e-08,0.006297324603554039
1.439354852751995e-08,0.006350619020824733
1.456649922059988e-08,0.006406680843406572
1.478941151803035e-08,0.006460738392731519
1.5e-08,0.006500446914998663
1.5005e-08,0.006500316712663672
1.501071740986785e-08,0.006500612209842778
1.501594333402758e-08,0.006501138033806615
1.502e-08,0.006503134025717709
1.502076872048616e-08,0.006503844765542032
1.502230500241666e-08,0.00650557561409823
1.502362402946103e-08,0.006507366039210668
1.502531449589252e-08,0.006509670621701872
1.502685987634238e-08,0.00651174660838789
1.502914020989403e-08,0.006514770478372404
1.503258907008227e-08,0.006519253742306661
1.503808068367757e-08,0.006526183226099942
1.504842655207653e-08,0.006538596101790495
1.506757062417595e-08,0.006559656432605223
1.510585876837479e-08,0.006595999720970221
1.516824363051203e-08,0.006643655193356488
1.5269991478481e-08,0.006702653274487782
1.539343600047323e-08,0.006755840269317116
1.556627656856097e-08,0.00681178929611455
1.578902993827857e-08,0.006865743021355114
1.6e-08,0.006905472052046919
1.6005e-08,0.006905341379329012
1.601071740986785e-08,0.006905636729627137
1.601594358834844e-08,0.006906162240970548
1.602e-08,0.006908155338091911
1.602076869124492e-08,0.006908864464160864
1.602230494159206e-08,0.006910591899980791
1.602362392101787e-08,0.006912379235585585
1.602531435800586e-08,0.006914679998074983
1.602685970148238e-08,0.006916752516421061
1.602913999327209e-08,0.006919771365565615
1.603258884005315e-08,0.00692424727142189
1.603808047150982e-08,0.006931165485251078
1.604842652227062e-08,0.006943558498986269
1.606757108613249e-08,0.006964585714477929
1.610586021385625e-08,0.007000873039603508
1.616824230863815e-08,0.007048454434511714
1.626996930987196e-08,0.007107356945187842
1.63933837589439e-08,0.007160462173140068
1.656616236214875e-08,0.007216325330739436
1.67888214822975e-08,0.007270199517174765
1.7e-08,0.00730992513915093
1.7005e-08,0.00730979407786001
1.701071740986785e-08,0.007310089301008405
1.701594380043021e-08,0.007310614528318216
1.702e-08,0.007312605068861533
1.702076866754254e-08,0.007313312778232794
1.702230489165818e-08,0.007315037216753849
1.702362383149022e-08,0.007316821842389732
1.702531424387124e-08,0.007319119255366856
1.702685955743938e-08,0.007321188738052892
1.702913981369097e-08,0.007324203195082019
1.703258865159155e-08,0.00732867267852454
1.703808030539199e-08,0.00733558108710583
1.704842652211515e-08,0.007347956896449682
1.706757162708639e-08,0.007368955756682995
1.710586183702889e-08,0.007405195719437515
1.71682460638659e-08,0.00745271812698938
1.726997054364821e-08,0.007511548580631532
1.739337726470381e-08,0.007564591458065388
1.756613039750661e-08,0.007620389122540906
1.778874425124948e-08,0.007674202152078096
1.8e-08,0.007713906326766364
1.8005e-08,0.007713774938797533
1.801071740986785e-08,0.007714070049724941
1.801594398039923e-08,0.007714595014624735
1.802e-08,0.007716583254335124
1.802076864804577e-08,0.007717289696106033
1.802230484999806e-08,0.007719011451680017
1.802362375633647e-08,0.0077207936545474
1.802531414778394e-08,0.007723088074012418
1.802685943680885e-08,0.007725154848433462
1.80291396622514e-08,0.007728165389093865
1.803258849469138e-08,0.007732629158103404
1.803808017419071e-08,0.007739528869737135
1.804842654427039e-08,0.00775188948562655
1.80675722274538e-08,0.007772863592728473
1.810586359382061e-08,0.007809062703100745
1.816825367434147e-08,0.007856537547844791
1.82699895469302e-08,0.007915313747466129
1.839340549914537e-08,0.007968308979458775
1.856616083958481e-08,0.008024056582326172
1.878876655711771e-08,0.008077822378288918
1.9e-08,0.008117491477854932
1.9005e-08,0.008117359810077041
1.901071740986785e-08,0.008117654820088667
1.901594413596412e-08,0.008118179538956544
1.902e-08,0.008120165671517235
1.902076863174179e-08,0.008120870958638062
1.90223048146219e-08,0.008122590269416046
1.902362369210203e-08,0.008124370267096268
1.902531406540535e-08,0.008126661962735388
1.902685933396087e-08,0.008128726276903893
1.902913953218674e-08,0.008131733261589918
1.903258836175376e-08,0.008136191852454368
1.903808006947395e-08,0.008143083706630687
1.904842658326918e-08,0.008155430652213542
1.906757287257165e-08,0.008176382734308669
1.91058654511766e-08,0.008212545923130988
1.916826421062859e-08,0.008259981857845879
1.927002204604425e-08,0.008318717291829427
1.939346010677342e-08,0.008371676021422825
1.956623866135888e-08,0.008427385256745334
1.978886440879764e-08,0.008481114370961175
2e-08,0.008520738087042026
2.0005e-08,0.008520606174969456
2.001071740986785e-08,0.008520901092632996
2.00159442729887e-08,0.008521425577890587
2.002e-08,0.008523409750197136
2.002076861786136e-08,0.00852411396833426
2.002230478401747e-08,0.008525831014941896
2.002362363616057e-08,0.008527608972452123
2.002531399343758e-08,0.00852989814878582
2.002685924461689e-08,0.00853196019077701
2.00291394183544e-08,0.00853496389278084
2.00325882470089e-08,0.008539417712137596
2.003807998485221e-08,0.008546302345334678
2.004842663502008e-08,0.00855863677530719
2.006757355142636e-08,0.008579568900047114
2.010586738423892e-08,0.008615699904216942
2.016827696615352e-08,0.008663103484050041
2.027006479772099e-08,0.00872180837701164
2.039353474904962e-08,0.008774739051515292
2.056635247105599e-08,0.008830418785363871
2.078901962800971e-08,0.008884119217830366
2.1e-08,0.00892368974605832
2.1005e-08,0.00892355761661601
2.101071740986785e-08,0.008923852448428971
2.101594439593106e-08,0.008924376709510788
2.102e-08,0.008926359033138539
2.102076860582043e-08,0.008927062247340675
2.102230475703588e-08,0.008928777166927838
2.102362358651631e-08,0.008930553209554569
2.102531392937471e-08,0.008932840021849728
2.102685916552643e-08,0.008934899934434498
2.102913931684739e-08,0.008937900561207293
2.103258814607633e-08,0.008942349917686438
2.103807991548196e-08,0.008949227812903384
2.104842669644999e-08,0.008961550603369976
2.106757425572579e-08,0.008982464338840168
2.110586937427738e-08,0.009018565991837309
2.116829140401894e-08,0.00906594218348431
2.127011534019621e-08,0.009124624289018156
2.139362461609323e-08,0.009177533314114323
2.156649362856169e-08,0.0092331902710095
2.17892184325872e-08,0.009286868088913453
2.2e-08,0.009326379517115584
2.2005e-08,0.009326247190725043
2.201071740986785e-08,0.009326541941618152
2.201594450817904e-08,0.009327065985701696
2.202e-08,0.009329046545534894
2.202076859517556e-08,0.009329748805256926
2.202230473280454e-08,0.009331461702087634
2.202362354165314e-08,0.009333235925061655
2.202531387131328e-08,0.009335520491326627
2.20268590942208e-08,0.009337578383003394
2.202913922469834e-08,0.009340576092185601
2.203258805563078e-08,0.009345021220269171
2.203807985769025e-08,0.009351892744379949
2.204842676524278e-08,0.009364204560632231
2.206757497921201e-08,0.009385101096791245
2.210587140715047e-08,0.00942117554807391
2.216830711638944e-08,0.009468528114776033
2.227017180461111e-08,0.009527193314386739
2.239372605716872e-08,0.009580085548641383
2.256665557831497e-08,0.009635724830377553
2.278945036849913e-08,0.009689384636154484
2.3e-08,0.009728832483974954
2.3005e-08,0.00972869997613046
2.301071740986785e-08,0.009728994649847977
2.301594461230644e-08,0.009729518482404378
2.302e-08,0.009731497343140874
2.302076858559014e-08,0.009732198686035398
2.302230471066082e-08,0.009733909639481559
2.302362350041952e-08,0.009735682115282099
2.302531381780762e-08,0.009737964525321911
2.302685902882535e-08,0.009740020478645337
2.302913913965389e-08,0.009743015390170005
2.303258797314808e-08,0.009747456468207337
2.303807980869151e-08,0.009754321900169569
2.304842683965106e-08,0.009766623247881277
2.306757571716025e-08,0.009787503488326865
2.310587347217862e-08,0.009823552369200636
2.316832379356298e-08,0.00987088416208925
2.327023277206547e-08,0.009929536918213681
2.339383630087076e-08,0.009982416047295406
2.356683334498894e-08,0.01003804152548914
2.378970750339265e-08,0.01009168681106725
2.4e-08,0.0101310676827154
2.4005e-08,0.01013093500517609
2.401071740986785e-08,0.01013122960456335
2.401594471026802e-08,0.01013175322977305
2.402e-08,0.01013373044083433
2.402076857680864e-08,0.01013443089561677
2.402230469010162e-08,0.0101361399661992
2.402362346194113e-08,0.01013791075007442
2.402531376776013e-08,0.01014019107233447
2.402685896791695e-08,0.0101422451502104
2.402913906000338e-08,0.01014523735545153
2.403258789671246e-08,0.01014967451927659
2.403807976637264e-08,0.01015653407145555
2.404842691835261e-08,0.01016882533538704
2.406757646599486e-08,0.01018968996675824
2.410587556127936e-08,0.01022571451587229
2.416834120038538e-08,0.01027302769457764
2.427029716516123e-08,0.01033167139355044
2.4393953243002e-08,0.01038454021362965
2.45670231516954e-08,0.01044015482696578
2.478998381661816e-08,0.01049378824206149
2.5e-08,0.01053309956394067
2.5005e-08,0.01053296672563335
2.501071740986786e-08,0.0105332612528544
2.501594480354827e-08,0.01053378467392122
2.502e-08,0.01053576027316246
2.502076856863714e-08,0.01053645986177765
2.502230467074499e-08,0.01053816709573515
2.502362342555405e-08,0.01053993622987792
2.502531372033736e-08,0.01054221451662042
2.502685891041507e-08,0.01054426676706759
2.502913898444799e-08,0.01054725633576055
2.503258782486972e-08,0.01055168968899356
2.503807972913044e-08,0.0105585435232956
2.50484270003466e-08,0.01057082499658105
2.506757722301087e-08,0.01059167454108872
2.51058776683394e-08,0.01062767569945352
2.516835915834568e-08,0.0106749718992396
2.527036416576446e-08,0.01073360911111301
2.539407528578895e-08,0.01078646974360595
2.556722213084156e-08,0.01084207572305813
2.579027473757381e-08,0.01089569927848977
2.6e-08,0.01093493910066768
2.6005e-08,0.01093480610837048
2.601071740986785e-08,0.01093510056507283
2.601594489327427e-08,0.01093562378446141
2.602e-08,0.01093759780097719
2.602076856092844e-08,0.01093829654023925
2.602230465230099e-08,0.0109400019729869
2.602362339075432e-08,0.01094176948969564
2.602531367490671e-08,0.01094404578091791
2.602685885549963e-08,0.01094609624067225
2.602913891200192e-08,0.01094908322615237
2.603258775651626e-08,0.0109535128479979
2.603807969574844e-08,0.01096036108808372
2.604842708487398e-08,0.01097263299440392
2.606757798615799e-08,0.01099346784960878
2.610587978872603e-08,0.01102944633256629
2.616837753193181e-08,0.01107672679099461
2.627043315255906e-08,0.01113535946647497
2.63942012158648e-08,0.01118821352083642
2.656742810488107e-08,0.01124381256039593
2.67905767958354e-08,0.01129742778221818
2.7e-08,0.01133659462806709
2.7005e-08,0.01133646148692792
2.701071740986785e-08,0.01133675587436742
2.701594498030175e-08,0.01133727889398272
2.702e-08,0.01133925135023008
2.70207685535708e-08,0.01133994925306401
2.702230463454953e-08,0.01134165291181191
2.702362335715932e-08,0.01134341883588424
2.702531363098788e-08,0.01134569316228588
2.702685880254811e-08,0.0113477418595301
2.702913884191689e-08,0.01135072630269997
2.703258769081445e-08,0.011355152253853
2.703807966530362e-08,0.01136199499438824
2.704842717135918e-08,0.01137425750476648
2.706757875388334e-08,0.01139507797371636
2.710588191893165e-08,0.01143103432547858
2.716839621828901e-08,0.01147829997843475
2.72705036536829e-08,0.01153692959821404
2.739433011172944e-08,0.01158977829538952
2.756763942009935e-08,0.01164537168153487
2.779088735600905e-08,0.01169897972792969
2.8e-08,0.01173807248014182
2.8005e-08,0.01173793919407133
2.801071740986785e-08,0.01173823351320677
2.801594506528037e-08,0.01173875633452998
2.802e-08,0.01174072724793568
2.802076854647945e-08,0.01174142432431787
2.802230461732356e-08,0.0117431262300551
2.802362332447863e-08,0.01174489058060135
2.802531358821634e-08,0.01174716296583219
2.802685875108802e-08,0.01174920992226372
2.802913877362491e-08,0.011752191854599
2.803258762712857e-08,0.01175661418171955
2.803807963709542e-08,0.01176345149538368
2.804842725936513e-08,0.01177570474091238
2.806757952500915e-08,0.01179651105498078
2.810588405629721e-08,0.01183244568996781
2.816841513934728e-08,0.01187969724447446
2.827057531075318e-08,0.01193832493250121
2.839446127348819e-08,0.01199116919857064
2.856785482047384e-08,0.01204675790847712
2.879120441657585e-08,0.01210035965842218
2.9e-08,0.01213937747255721
2.9005e-08,0.01213924404452711
2.901071740986785e-08,0.01213953829609192
2.901594514870329e-08,0.01214006092028325
2.902e-08,0.01214203030446102
2.902076853959003e-08,0.01214272656213192
2.902230460049626e-08,0.01214442673112988
2.902362329249177e-08,0.01214618952294736
2.902531354631532e-08,0.01214845998531103
2.90268587007607e-08,0.01215050521770923
2.902913870669489e-08,0.01215348466353653
2.903258756497611e-08,0.01215790340264099
2.903807961059229e-08,0.0121647353454396
2.904842734856021e-08,0.01217697942692684
2.906758029864325e-08,0.01219777176312645
2.910588619880934e-08,0.01223368499730862
2.916843423585556e-08,0.01228092298674903
2.927064785157028e-08,0.01233954959616712
2.939459416953891e-08,0.01239239013339269
2.956807335197498e-08,0.01244797490944601
2.979152645731432e-08,0.01250157102998992
3e-08,0.01254051326886536
3.0005e-08,0.01254037970113442
3.001071740986786e-08,0.01254067388569106
3.001594523094488e-08,0.01254119631366757
3.002000000000001e-08,0.01254316417934031
3.00207685328537e-08,0.0125438596243447
3.002230458397139e-08,0.01254555806929671
3.002362326103143e-08,0.01254731931391151
3.002531350507482e-08,0.0125495878676568
3.002685865129403e-08,0.01255163138907088
3.002913864079972e-08,0.0125546083672946
3.003258750399097e-08,0.01255902354632638
3.003807958539079e-08,0.01256585016161803
3.004842743869221e-08,0.01257808515690048
3.006758107410803e-08,0.01259886365100894
3.010588834493969e-08,0.01263475572567172
3.016845346283826e-08,0.01268198055167642
3.027072106937477e-08,0.01274060673004013
3.03947283960724e-08,0.01279344407077935
3.056829428989487e-08,0.0128490254771217
3.079185232345365e-08,0.01290261647443356
3.1e-08,0.01294148265832417
3.1005e-08,0.01294134895261006
3.101071740986785e-08,0.0129416430705913
3.101594531228933e-08,0.01294216530308581
3.102e-08,0.01294413165878421
3.102076852623338e-08,0.01294482629588059
3.102230456767587e-08,0.01294652302676581
3.102362322997055e-08,0.01294828273322255
3.102531346433537e-08,0.0129505493895224
3.102685860248134e-08,0.01295259121017205
3.102913857569094e-08,0.01295556573558345
3.103258744389504e-08,0.0129599773763621
3.103807956118446e-08,0.01296679869791167
3.104842752956924e-08,0.01297902466739993
3.106758185088955e-08,0.01299978942391431
3.110589049353016e-08,0.01303566052368323
3.11684727861603e-08,0.01308287248790739
3.127079480711573e-08,0.01314149872667753
3.139486364634778e-08,0.01319433327429981
3.156851708370677e-08,0.01324991173974603
3.179218113778845e-08,0.0133034979978602
3.2e-08,0.01334228776667669
3.2005e-08,0.01334215392428625
3.201071740986785e-08,0.01334244797602639
3.201594539295238e-08,0.0133429700136321
3.202e-08,0.01334493486622431
3.202076851970093e-08,0.0133456286991954
3.202230455155426e-08,0.0133473237239339
3.202362319921272e-08,0.01334908189939468
3.202531342397595e-08,0.01335134666708855
3.202685855416588e-08,0.01335338679504693
3.202913851118019e-08,0.013356358879317
3.203258738447757e-08,0.01336076699901633
3.203807953774118e-08,0.01336758305331072
3.204842762104625e-08,0.01337980004419499
3.206758262859923e-08,0.01340055114388155
3.210589264370519e-08,0.01343640141039428
3.216849217991553e-08,0.01348360073862625
3.227086894549796e-08,0.01354222741074067
3.239499968735219e-08,0.01359505947068343
3.256874131518696e-08,0.01365063532129732
3.279251223393217e-08,0.01370421713152095
3.3e-08,0.01374293021608325
3.3005e-08,0.01374279623801121
3.301071740986786e-08,0.01374309022376985
3.301594547309776e-08,0.01374361206697415
3.302000000000001e-08,0.01374557542206717
3.302076851323502e-08,0.01374626845395543
3.302230453556449e-08,0.01374796177890498
3.302362316868478e-08,0.01374971842910355
3.302531338390476e-08,0.01375198131526043
3.302685850622868e-08,0.01375401975697204
3.302913844712445e-08,0.01375698940940428
3.303258732557845e-08,0.0137613940216732
3.303807951488445e-08,0.01376820482967706
3.304842771301223e-08,0.01378041287911635
3.306758340694094e-08,0.01380115038473595
3.310589479479837e-08,0.01383697992701196
3.316851162443527e-08,0.01388416678746478
3.327094339389416e-08,0.01394279417586033
3.33951363420623e-08,0.01399562397920324
3.356896666659203e-08,0.01405119746302695
3.379284510560834e-08,0.01410477504626252
3.4e-08,0.01414341124648202
3.4005e-08,0.01414327713348645
3.401071740986785e-08,0.01414357105346647
3.40159455528498e-08,0.01414409270267647
